메타데이터,그룹,n,score_n,비중_pct,요인점수,평균,중앙값,표준편차,최소,최대,전체평균,평균차,평균차_sd,전체중앙값,중앙값차,중앙값차_sd,abs_평균차_sd,판정,토지피복해석판정
L2_NAME,문화·체육·휴양지역,53,53,1.9850187265917603,강풍_score,-0.8619186279591645,-0.8527450506285792,0.30376780047693225,-1.5179527820401266,0.16041437013469792,1.0644834992660677e-17,-0.8619186279591645,-0.9125286513019802,-0.09702517976127435,-0.7557198708673049,-0.8000941297179165,0.9125286513019802,낮음,낮음
L2_NAME,문화·체육·휴양지역,53,53,1.9850187265917603,강수부족_score,0.15231566664518273,0.1581591516530937,0.10705097273924954,-0.30212456055544,0.2350884152011625,3.1934504977982034e-17,0.1523156666451827,0.1561027901399299,0.14032611471253795,0.01783303694055574,0.018276431337650806,0.1561027901399299,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,문화·체육·휴양지역,53,53,1.9850187265917603,산지접근성_score,-0.3664042352080253,-0.27558736431827796,0.3982836363084151,-1.3326437612451725,1.6107630897164262,-3.1934504977982034e-17,-0.36640423520802523,-0.4469118781040091,-0.13578513427763134,-0.13980223004064662,-0.1705200736970784,0.4469118781040091,낮음,낮음
L2_NAME,미분류,46,46,1.7228464419475655,생활권접점_score,-0.2685124013781854,0.3691690277347952,1.1070952803662575,-3.0768547168216815,1.0049411085193403,0.0,-0.2685124013781854,-0.2826573334390499,0.2626361970861386,0.1065328306486566,0.11214486064817399,0.2826573334390499,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,미분류,46,46,1.7228464419475655,선행건조_score,0.15322050481867122,0.3128074965151767,0.936909376613252,-3.4182948455370052,1.567032821183723,-3.1934504977982034e-17,0.15322050481867125,0.15617288749911318,0.09018719614625645,0.22262030036892025,0.22690993718940858,0.15617288749911318,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,미분류,46,46,1.7228464419475655,강풍_score,0.460388441842344,0.6489432749851318,1.075265436538439,-1.1538744890231976,2.2582742929000927,1.0644834992660677e-17,0.460388441842344,0.4874214691288914,-0.09702517976127435,0.7459684547464062,0.7897701312423786,0.4874214691288914,높음,높음
L2_NAME,미분류,46,46,1.7228464419475655,강수부족_score,0.12979886380584835,0.1445621354074254,0.168695628064245,-0.4612883775455388,0.33952848702009636,3.1934504977982034e-17,0.12979886380584832,0.133026137385366,0.14032611471253795,0.00423602069488746,0.004341343632778111,0.133026137385366,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,미분류,46,46,1.7228464419475655,산지접근성_score,-0.5353776335852833,-0.5946605831972414,0.767401294816183,-1.544114268105195,1.5763700481379415,-3.1934504977982034e-17,-0.5353776335852833,-0.6530127130889628,-0.13578513427763134,-0.45887544891961,-0.5597011960739243,0.6530127130889628,낮음,낮음
L2_NAME,밭,203,203,7.602996254681647,생활권접점_score,-0.5460763264709226,-0.48529281476514774,0.5442384011192561,-1.8892298263154605,0.756720867549159,0.0,-0.5460763264709226,-0.5748430147070408,0.2626361970861386,-0.7479290118512864,-0.7873290730949585,0.5748430147070408,낮음,낮음
L2_NAME,밭,203,203,7.602996254681647,선행건조_score,-0.12143480528049956,-0.3928512219064557,0.9109416775315992,-3.4331068092566293,1.655376525129162,-3.1934504977982034e-17,-0.12143480528049953,-0.12377471413497876,0.09018719614625645,-0.4830384180527122,-0.4923460121057055,0.12377471413497876,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,밭,203,203,7.602996254681647,강풍_score,-0.04202980526922595,-0.13168347500138847,0.9263427891810346,-1.2387031783359315,4.442304074574097,1.0644834992660677e-17,-0.042029805269225964,-0.04449770578415752,-0.09702517976127435,-0.034658295240114115,-0.03669335640972545,0.04449770578415752,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,밭,203,203,7.602996254681647,강수부족_score,-0.1124195500922978,0.1318133840146988,0.6039296913672458,-4.347560262933454,0.32533779711391164,3.1934504977982034e-17,-0.11241955009229783,-0.1152147104904414,0.14032611471253795,-0.008512730697839144,-0.008724388258353533,0.1152147104904414,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,밭,203,203,7.602996254681647,산지접근성_score,0.1996488049116427,0.4950008651187536,0.7074136725053796,-1.2752946088541508,1.6863382123554984,-3.1934504977982034e-17,0.19964880491164272,0.24351635104224606,-0.13578513427763134,0.6307859993963849,0.7693845446734571,0.24351635104224606,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,상업지역,145,145,5.430711610486892,생활권접점_score,0.5459089372943126,0.5275874952076145,0.2528760606731313,-0.2534503407187855,1.0647860828667823,0.0,0.5459089372943126,0.5746668076564005,0.2626361970861386,0.2649512981214759,0.2789086352579744,0.5746668076564005,높음,높음
L2_NAME,상업지역,145,145,5.430711610486892,선행건조_score,-0.12464524781758629,-0.0062824973687684435,0.8012311554248955,-3.268551706991838,1.668650151461462,-3.1934504977982034e-17,-0.12464524781758626,-0.12704701820263717,0.09018719614625645,-0.09646969351502489,-0.09832855341539114,0.12704701820263717,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,상업지역,145,145,5.430711610486892,강풍_score,0.09537384809132343,0.13857308327548382,0.8434894314364197,-1.385796169769946,3.6286613695090857,1.0644834992660677e-17,0.09537384809132342,0.10097399701677943,-0.09702517976127435,0.23559826303675818,0.2494320905061212,0.10097399701677943,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,상업지역,145,145,5.430711610486892,강수부족_score,-0.1714119889257239,0.0479748362732081,0.4678775396003345,-3.127740807637623,0.2660461877996947,3.1934504977982034e-17,-0.17141198892572393,-0.17567391670268834,0.14032611471253795,-0.09235127843932985,-0.09464746834579728,0.17567391670268834,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,상업지역,145,145,5.430711610486892,산지접근성_score,-0.2524207229757951,-0.3862711835619035,0.7032219993074577,-1.2103213940110658,2.9196507581061453,-3.1934504977982034e-17,-0.25242072297579504,-0.30788350280240845,-0.13578513427763134,-0.25048604928427215,-0.30552373572027847,0.30788350280240845,낮음,낮음
L2_NAME,시설재배지,11,11,0.41198501872659177,생활권접점_score,-0.11999130738604037,-0.08563422235760575,0.5483205225313276,-1.042036034672244,0.7287907013137983,0.0,-0.11999130738604037,-0.12631231484103436,0.2626361970861386,-0.3482704194437444,-0.36661691441587857,0.12631231484103436,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,시설재배지,11,11,0.41198501872659177,선행건조_score,0.23990030899158654,0.2071635752578454,0.6267041779526914,-0.8167714285885478,1.1108903807307926,-3.1934504977982034e-17,0.23990030899158657,0.24452291167872456,0.09018719614625645,0.11697637911158895,0.11923037922807844,0.24452291167872456,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,시설재배지,11,11,0.41198501872659177,강풍_score,0.18780224659553346,0.03972629242651572,0.9683693323288147,-0.7624456572148627,2.3343802741680237,1.0644834992660677e-17,0.18780224659553346,0.19882959392939742,-0.09702517976127435,0.13675147218779007,0.14478122694082968,0.19882959392939742,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,시설재배지,11,11,0.41198501872659177,강수부족_score,0.13220266142593118,0.15242057384988977,0.05574932212314841,0.032109344595243526,0.19364560282493334,3.1934504977982034e-17,0.13220266142593115,0.1354897021892464,0.14032611471253795,0.012094459137351826,0.012395171541821834,0.1354897021892464,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,시설재배지,11,11,0.41198501872659177,산지접근성_score,-0.24273460098670308,-0.18738815385601731,0.4310255819985329,-0.9088960724077061,0.286758087380637,-3.1934504977982034e-17,-0.24273460098670305,-0.2960691116089444,-0.13578513427763134,-0.05160301957838598,-0.06294141873802585,0.2960691116089444,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공나지,172,172,6.441947565543071,생활권접점_score,-0.27604949245607796,-0.36642247701540703,0.5790947660641903,-2.0139448117922996,1.1193875097570491,0.0,-0.27604949245607796,-0.2905914700190725,0.2626361970861386,-0.6290586741015456,-0.6621967793130495,0.2905914700190725,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공나지,172,172,6.441947565543071,선행건조_score,-0.058029110727545935,0.052632362484676114,1.1398823182308113,-3.6186219353351112,2.015425165126857,-3.1934504977982034e-17,-0.0580291107275459,-0.05914726486544152,0.09018719614625645,-0.037554833661580335,-0.038278472058415954,0.05914726486544152,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공나지,172,172,6.441947565543071,강풍_score,-0.1365390138549954,-0.5179980395874215,1.0618570090870556,-1.8312660881612555,3.6390256006669266,1.0644834992660677e-17,-0.1365390138549954,-0.14455629350791147,-0.09702517976127435,-0.4209728598261472,-0.44569148821098653,0.14455629350791147,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공나지,172,172,6.441947565543071,강수부족_score,-0.2691871048373525,0.13048713524304983,3.459297572976697,-31.964313861167327,0.2872709336622462,3.1934504977982034e-17,-0.26918710483735253,-0.2758800789198368,0.14032611471253795,-0.009838979469488113,-0.01008361241588117,0.2758800789198368,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공나지,172,172,6.441947565543071,산지접근성_score,0.07762213700467815,0.08156957331550375,0.7865140999788898,-1.3597293879005794,2.7578448259631805,-3.1934504977982034e-17,0.07762213700467818,0.0946775492688072,-0.13578513427763134,0.21735470759313508,0.26511265769088505,0.0946775492688072,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공초지,558,558,20.89887640449438,생활권접점_score,-0.23620553968991673,-0.3103045433969076,0.6816758473311175,-2.7784640182708205,1.1644329703988077,0.0,-0.23620553968991673,-0.2486485825220723,0.2626361970861386,-0.5729407404830462,-0.6031226159101695,0.2486485825220723,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공초지,558,558,20.89887640449438,선행건조_score,-0.04527248272894026,0.09018719614625645,1.0894014880140073,-3.9002118697739685,1.5816226633694699,-3.1934504977982034e-17,-0.04527248272894022,-0.04614483133572566,0.09018719614625645,0.0,0.0,0.04614483133572566,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공초지,558,558,20.89887640449438,강풍_score,-0.08491439025313646,-0.2482415037933875,0.9683168474330524,-1.6784530211122681,3.3387541683609117,1.0644834992660677e-17,-0.08491439025313648,-0.08990038212458237,-0.09702517976127435,-0.15121632403211316,-0.16009542403161173,0.08990038212458237,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공초지,558,558,20.89887640449438,강수부족_score,0.1108385728780717,0.15986339195840482,0.21279417980940268,-1.6756312988692401,0.3849985279608145,3.1934504977982034e-17,0.11083857287807167,0.11359442441137861,0.14032611471253795,0.019537277245866874,0.020023045278209674,0.11359442441137861,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,인공초지,558,558,20.89887640449438,산지접근성_score,-0.09785892228452031,-0.11208128595725321,0.7378915797102823,-1.304976804317694,3.4686124112424523,-3.1934504977982034e-17,-0.09785892228452028,-0.11936083304981222,-0.13578513427763134,0.023703848320378126,0.028912142254955912,0.11936083304981222,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,자연나지,11,11,0.41198501872659177,생활권접점_score,-0.480355809891307,-0.33678381354055514,0.6533711282536068,-2.2316158785624225,0.15015603521500384,0.0,-0.480355809891307,-0.505660415045779,0.2626361970861386,-0.5994200106266938,-0.6309967842979233,0.505660415045779,낮음,낮음
L2_NAME,자연나지,11,11,0.41198501872659177,선행건조_score,-0.7863535490072194,-0.8855661950996072,1.379667422609195,-2.871545278059205,1.4386986339551184,-3.1934504977982034e-17,-0.7863535490072194,-0.8015056763386134,0.09018719614625645,-0.9757533912458637,-0.994555035425969,0.8015056763386134,낮음,낮음
L2_NAME,자연나지,11,11,0.41198501872659177,강풍_score,0.3826960873873961,0.890832846323675,0.7765710253544821,-0.7495495039785949,1.3766458416276341,1.0644834992660677e-17,0.3826960873873961,0.4051671853398097,-0.09702517976127435,0.9878580260849493,1.0458629422542698,0.4051671853398097,높음,높음
L2_NAME,자연나지,11,11,0.41198501872659177,강수부족_score,0.09464598757573338,0.10899437034340777,0.1518162997094392,-0.31486474531434966,0.28402610846615756,3.1934504977982034e-17,0.09464598757573335,0.09699923232807116,0.14032611471253795,-0.03133174436913018,-0.03211076590936449,0.09699923232807116,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,자연나지,11,11,0.41198501872659177,산지접근성_score,1.0720562462240242,0.5477808714738311,1.4305380631847047,-0.5819474909218215,3.2921957243618585,-3.1934504977982034e-17,1.0720562462240242,1.3076122609802705,-0.13578513427763134,0.6835660057514625,0.8337615619126197,1.3076122609802705,높음,높음
L2_NAME,자연초지,10,10,0.37453183520599254,생활권접점_score,-0.5551180617481204,-0.20534948736001335,1.0773643508252169,-2.3847301102969096,0.8803645931237524,0.0,-0.5551180617481204,-0.5843610584547294,0.2626361970861386,-0.46798568444615196,-0.492638645270202,0.5843610584547294,낮음,낮음
L2_NAME,자연초지,10,10,0.37453183520599254,선행건조_score,0.1222831285068086,-0.004788529023185065,0.73381277163065,-1.3304809793604382,1.0882681477726883,-3.1934504977982034e-17,0.12228312850680863,0.1246393835729371,0.09018719614625645,-0.09497572516944151,-0.09680579802022944,0.1246393835729371,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,자연초지,10,10,0.37453183520599254,강풍_score,-0.059751737567974764,-0.538971688165396,1.3311780558162951,-1.223759419567884,2.252385532785035,1.0644834992660677e-17,-0.05975173756797478,-0.06326023214622663,-0.09702517976127435,-0.44194650840412164,-0.46789666469621677,0.06326023214622663,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,자연초지,10,10,0.37453183520599254,강수부족_score,0.03734228006386259,0.11021604989594636,0.2611410425883861,-0.5057376817042909,0.2948948143666732,3.1934504977982034e-17,0.03734228006386255,0.038270745462676184,0.14032611471253795,-0.030110064816591592,-0.030858710943459867,0.038270745462676184,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,자연초지,10,10,0.37453183520599254,산지접근성_score,-0.018195232658506793,0.08102072997156701,0.599863894471544,-1.1248925255815474,0.6807850031946925,-3.1934504977982034e-17,-0.01819523265850676,-0.022193153950133583,-0.13578513427763134,0.21680586424919834,0.2644432205336306,0.022193153950133583,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,주거지역,50,50,1.8726591760299627,생활권접점_score,0.5135421352233894,0.537049970146755,0.25063377251958996,0.03600102869828378,0.9742602097909078,0.0,0.5135421352233894,0.5405949587646574,0.2626361970861386,0.27441377306061643,0.28886958276096963,0.5405949587646574,높음,높음
L2_NAME,주거지역,50,50,1.8726591760299627,선행건조_score,0.11120219723520015,0.3676106338401478,1.025769988508671,-3.055196014025631,1.7519523828871082,-3.1934504977982034e-17,0.11120219723520018,0.11334493551642978,0.09018719614625645,0.27742343769389133,0.2827690678598108,0.11334493551642978,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,주거지역,50,50,1.8726591760299627,강풍_score,0.08739599748133413,0.006527213342240171,0.9659707144895686,-1.7988826682206147,2.565499497975207,1.0644834992660677e-17,0.08739599748133411,0.09252770403589826,-0.09702517976127435,0.10355239310351452,0.10963276874707423,0.09252770403589826,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,주거지역,50,50,1.8726591760299627,강수부족_score,-0.05902000043021334,0.07551649384819947,0.3919467025483528,-2.075528898043222,0.23383247020637551,3.1934504977982034e-17,-0.059020000430213375,-0.06048745309094281,0.14032611471253795,-0.06480962086433847,-0.06642102462382665,0.06048745309094281,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,주거지역,50,50,1.8726591760299627,산지접근성_score,0.1348005225046264,0.1663194560738563,0.8213797179622485,-1.258856751619219,1.4369415255174918,-3.1934504977982034e-17,0.13480052250462643,0.164419373176025,-0.13578513427763134,0.3021045903514876,0.3684840863839133,0.164419373176025,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,침엽수림,217,217,8.127340823970037,생활권접점_score,-1.3556700537861053,-1.4289729845681645,0.6828743339147748,-3.4153378903179794,0.7536360829879521,0.0,-1.3556700537861053,-1.427085231294964,0.2626361970861386,-1.691609181654303,-1.7807212555295573,1.427085231294964,낮음,낮음
L2_NAME,침엽수림,217,217,8.127340823970037,선행건조_score,0.250635621159892,0.30445563292382155,0.9328007428595945,-4.234102907424951,1.5089262142177102,-3.1934504977982034e-17,0.2506356211598921,0.25546508094982023,0.09018719614625645,0.2142684367775651,0.2183971428045822,0.25546508094982023,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,침엽수림,217,217,8.127340823970037,강풍_score,0.027309600505370332,-0.1314393435822598,0.9774405173289938,-1.8801823148768573,2.4067679589160353,1.0644834992660677e-17,0.027309600505370322,0.02891316199508121,-0.09702517976127435,-0.03441416382098546,-0.036434890114403116,0.02891316199508121,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,침엽수림,217,217,8.127340823970037,강수부족_score,0.054583932834506334,0.16970626377308184,0.5321995181631587,-5.485520075401467,0.3109119780583704,3.1934504977982034e-17,0.0545839328345063,0.055941088661127895,0.14032611471253795,0.029380149060543898,0.030110646817189994,0.055941088661127895,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,침엽수림,217,217,8.127340823970037,산지접근성_score,0.4304350920509349,0.5712921584310868,0.8161006513699643,-1.0650622784353425,3.3658686246358127,-3.1934504977982034e-17,0.43043509205093494,0.5250118227512837,-0.13578513427763134,0.7070772927087181,0.8624388325362625,0.5250118227512837,높음,높음
L2_NAME,혼효림,50,50,1.8726591760299627,생활권접점_score,-0.7114399719378374,-0.5416800508558713,0.9337667136108087,-2.8074298278873067,0.3118438990318001,0.0,-0.7114399719378374,-0.7489178314958788,0.2626361970861386,-0.80431624794201,-0.8466867255221695,0.7489178314958788,낮음,낮음
L2_NAME,혼효림,50,50,1.8726591760299627,선행건조_score,-0.10649713991583139,-0.16891212593845056,0.9520803784247707,-3.091787576476493,1.1436617679963257,-3.1934504977982034e-17,-0.10649713991583136,-0.10854921716082022,0.09018719614625645,-0.259099322084707,-0.26409186764473125,0.10854921716082022,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,혼효림,50,50,1.8726591760299627,강풍_score,-0.6739295223382468,-1.0205624567103808,0.9998369224528503,-1.602148873563018,1.9552137746831895,1.0644834992660677e-17,-0.6739295223382468,-0.7135012263838022,-0.09702517976127435,-0.9235372769491065,-0.9777654159267097,0.7135012263838022,낮음,낮음
L2_NAME,혼효림,50,50,1.8726591760299627,강수부족_score,-0.061723199856240044,0.07372111759580827,0.42703576046333386,-2.0004219474203486,0.22909758297248436,3.1934504977982034e-17,-0.06172319985624008,-0.06325786392261658,0.14032611471253795,-0.06660499711672968,-0.06826104048379796,0.06325786392261658,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,혼효림,50,50,1.8726591760299627,산지접근성_score,0.7054812756242238,0.5751046578415009,0.7446334195728941,-0.9157516957736747,3.2970278367493377,-3.1934504977982034e-17,0.7054812756242238,0.8604921328964167,-0.13578513427763134,0.7108897921191322,0.8670890278889751,0.8604921328964167,높음,높음
L2_NAME,활엽수림,170,170,6.367041198501873,생활권접점_score,-1.4150988990458837,-1.290386360608496,0.944841495772846,-3.1173343224944197,0.46643190302819176,0.0,-1.4150988990458837,-1.4896447214498778,0.2626361970861386,-1.5530225576946346,-1.6348340436998592,1.4896447214498778,낮음,낮음
L2_NAME,활엽수림,170,170,6.367041198501873,선행건조_score,0.34045250768918195,0.5098666634543811,0.924320892572768,-2.6278405269966667,1.5562164624854748,-3.1934504977982034e-17,0.340452507689182,0.3470126354501765,0.09018719614625645,0.41967946730812467,0.4277662073438918,0.3470126354501765,높음,높음
L2_NAME,활엽수림,170,170,6.367041198501873,강풍_score,0.19058190563571453,0.15980321302565761,0.8479651002717529,-1.6227638901408512,2.889257903466471,1.0644834992660677e-17,0.19058190563571453,0.2017724686193455,-0.09702517976127435,0.256828392786932,0.27190880819090246,0.2017724686193455,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,활엽수림,170,170,6.367041198501873,강수부족_score,0.08107156401924746,0.14542645178303257,0.3906409755961618,-3.8338823464303675,0.3084039504568393,3.1934504977982034e-17,0.08107156401924744,0.08308729904910757,0.14032611471253795,0.0051003370704946205,0.005227150068633517,0.08308729904910757,전체 평균과 큰 차이 작음,전체 평균과 큰 차이 작음
L2_NAME,활엽수림,170,170,6.367041198501873,산지접근성_score,0.5217978256542418,0.4532072416683214,0.9490531695164768,-1.0230112515205256,3.431029342885773,-3.1934504977982034e-17,0.5217978256542418,0.6364491014175315,-0.13578513427763134,0.5889923759459528,0.7184078775003826,0.6364491014175315,높음,높음
